DATETIMEUTC,cpu_usage,cpu_usagemhz,mem_active,mem_consumed,mem_granted,mem_usage,net_received,net_transmitted,net_usage,VM_ID,day,weekday,hour,minute,hist_1D8H,hist_1D4H,hist_1D2H,hist_1D1H,hist_1D,hist_1D15m,hist_1D30m,hist_1D45m
3/14/17 19:00,643.6666667,321,35417,2574336,2574336,83.33333333,0,0,0,1,14,1,19,0,642.6666667,642.6666667,643.6666667,646.3333333,644.6666667,644.6666667,645.3333333,647.6666667
3/14/17 19:15,648.6666667,323.6666667,52193.66667,2574336,2574336,123.3333333,0,0,0,1,14,1,19,15,642,643.6666667,642.6666667,647.6666667,643.3333333,644.6666667,644.6666667,645.3333333
3/14/17 19:30,648,323.3333333,52193.33333,2574336,2574336,123.3333333,0,0,0,1,14,1,19,30,642.6666667,646.6666667,645.3333333,645.3333333,644,643.3333333,644.6666667,644.6666667
3/14/17 19:45,643.6666667,321,61513.66667,2574336,2574336,145.3333333,0,0,0,1,14,1,19,45,642.6666667,645.6666667,644.3333333,644.6666667,642.3333333,644,643.3333333,644.6666667
3/14/17 20:00,645.3333333,321.6666667,42872.66667,2574336,2574336,101.3333333,0,0,0,1,14,1,20,0,644.3333333,642.6666667,646.3333333,644.6666667,646.3333333,642.3333333,644,643.3333333
3/14/17 20:15,644,321,43804.33333,2574336,2574336,103.3333333,0,0,0,1,14,1,20,15,642.3333333,646.3333333,647.6666667,643.3333333,642.6666667,646.3333333,642.3333333,644
3/14/17 20:30,644.6666667,321.3333333,36348.33333,2574336,2574336,85.66666667,0,0,0,1,14,1,20,30,645.3333333,644.6666667,645.3333333,644,643.6666667,642.6666667,646.3333333,642.3333333
3/14/17 20:45,643.6666667,321,64310.33333,2574336,2574336,152,0,0,0,1,14,1,20,45,644,642.6666667,644.6666667,642.3333333,642.6666667,643.6666667,642.6666667,646.3333333
3/14/17 21:00,644,321.3333333,29824,2574336,2574336,70,0,0,0,1,14,1,21,0,642,643.6666667,644.6666667,646.3333333,645.6666667,642.6666667,643.6666667,642.6666667
3/14/17 21:15,645,321.6666667,58717.33333,2574336,2574336,139,0,0,0,1,14,1,21,15,644,642.6666667,643.3333333,642.6666667,642.6666667,645.6666667,642.6666667,643.6666667
3/14/17 21:30,643.6666667,321.3333333,18640,2574336,2574336,43.33333333,0,0,0,1,14,1,21,30,641.6666667,645.3333333,644,643.6666667,645.6666667,642.6666667,645.6666667,642.6666667
3/14/17 21:45,644.3333333,321.3333333,38213.66667,2574336,2574336,90.33333333,0,0,0,1,14,1,21,45,643,644.3333333,642.3333333,642.6666667,643.3333333,645.6666667,642.6666667,645.6666667
3/14/17 22:00,647.6666667,323.3333333,56854,2574336,2574336,134.3333333,0,0,0,1,14,1,22,0,640.3333333,646.3333333,646.3333333,645.6666667,644,643.3333333,645.6666667,642.6666667
3/14/17 22:15,641.3333333,320,41940.33333,2574336,2574336,99,0,0,0,1,14,1,22,15,642,647.6666667,642.6666667,642.6666667,645.3333333,644,643.3333333,645.6666667
3/14/17 22:30,641.6666667,320.3333333,71767.33333,2574336,2574336,170,0,0,0,1,14,1,22,30,644.6666667,645.3333333,643.6666667,645.6666667,644.3333333,645.3333333,644,643.3333333
3/14/17 22:45,642.6666667,320.3333333,46600.66667,2574336,2574336,110,0,0,0,1,14,1,22,45,645.3333333,644.6666667,642.6666667,643.3333333,644.6666667,644.3333333,645.3333333,644
3/14/17 23:00,642.3333333,320.3333333,35416.33333,2574336,2574336,83.33333333,0,0,0,1,14,1,23,0,642.6666667,644.6666667,645.6666667,644,642,644.6666667,644.3333333,645.3333333
3/14/17 23:15,641,319.6666667,48465.66667,2574336,2574336,114.3333333,0,0,0,1,14,1,23,15,643.6666667,643.3333333,642.6666667,645.3333333,640.3333333,642,644.6666667,644.3333333
3/14/17 23:30,641.3333333,320,35416,2574336,2574336,83.33333333,0,0,0,1,14,1,23,30,646.6666667,644,645.6666667,644.3333333,643.3333333,640.3333333,642,644.6666667
3/14/17 23:45,641.6666667,320,74563,2574336,2574336,176.6666667,0,0,0,1,14,1,23,45,645.6666667,642.3333333,643.3333333,644.6666667,643.6666667,643.3333333,640.3333333,642
3/15/17 0:00,641,319.6666667,64310,2574336,2574336,152.3333333,0,0,0,1,15,2,0,0,642.6666667,646.3333333,644,642,643.3333333,643.6666667,643.3333333,640.3333333
3/15/17 0:15,641,319.6666667,22368,2574336,2574336,52.33333333,0,0,0,1,15,2,0,15,646.3333333,642.6666667,645.3333333,640.3333333,644.3333333,643.3333333,643.6666667,643.3333333
3/15/17 0:30,642.3333333,320.3333333,30756,2574336,2574336,72.33333333,0,0,0,1,15,2,0,30,644.6666667,643.6666667,644.3333333,643.3333333,644,644.3333333,643.3333333,643.6666667
3/15/17 0:45,643.6666667,320.6666667,48464.33333,2574336,2574336,114.3333333,0,0,0,1,15,2,0,45,642.6666667,642.6666667,644.6666667,643.6666667,643.3333333,644,644.3333333,643.3333333
